chr	context	strand	Read	Position	nMethylated	nUnmethylated	nMethylated(+dups)	nUnmethylated(+dups)
genome_hic_scaffold_2_RagTag	CHH	OB	2	11	29	1	29	1
genome_hic_scaffold_2_RagTag	CHH	OB	2	12	24	1	24	1
genome_hic_scaffold_2_RagTag	CHH	OB	2	13	23	2	23	2
genome_hic_scaffold_2_RagTag	CHH	OB	2	14	24	0	24	0
genome_hic_scaffold_2_RagTag	CHH	OB	2	15	31	1	31	1
genome_hic_scaffold_2_RagTag	CHH	OB	2	16	25	0	25	0
genome_hic_scaffold_2_RagTag	CHH	OB	2	17	21	0	21	0
genome_hic_scaffold_2_RagTag	CHH	OB	2	18	26	4	26	4
genome_hic_scaffold_2_RagTag	CHH	OB	2	19	19	3	19	3
genome_hic_scaffold_2_RagTag	CHH	OB	2	2	19	1	19	1
genome_hic_scaffold_2_RagTag	CHH	OB	2	20	29	2	29	2
genome_hic_scaffold_2_RagTag	CHH	OB	2	21	34	1	34	1
genome_hic_scaffold_2_RagTag	CHH	OB	2	22	25	1	25	1
genome_hic_scaffold_2_RagTag	CHH	OB	2	23	14	1	14	1
genome_hic_scaffold_2_RagTag	CHH	OB	2	24	23	0	23	0
genome_hic_scaffold_2_RagTag	CHH	OB	2	25	25	0	25	0
genome_hic_scaffold_2_RagTag	CHH	OB	2	26	27	1	27	1
genome_hic_scaffold_2_RagTag	CHH	OB	2	27	28	0	28	0
genome_hic_scaffold_2_RagTag	CHH	OB	2	28	32	0	32	0
genome_hic_scaffold_2_RagTag	CHH	OB	2	29	23	1	23	1
genome_hic_scaffold_2_RagTag	CHH	OB	2	3	25	1	25	1
genome_hic_scaffold_2_RagTag	CHH	OB	2	30	24	0	24	0
genome_hic_scaffold_2_RagTag	CHH	OB	2	31	24	1	24	1
genome_hic_scaffold_2_RagTag	CHH	OB	2	32	22	0	22	0
genome_hic_scaffold_2_RagTag	CHH	OB	2	33	17	3	17	3
genome_hic_scaffold_2_RagTag	CHH	OB	2	34	20	0	20	0
genome_hic_scaffold_2_RagTag	CHH	OB	2	35	31	2	31	2
genome_hic_scaffold_2_RagTag	CHH	OB	2	36	22	0	22	0
genome_hic_scaffold_2_RagTag	CHH	OB	2	37	21	1	21	1
genome_hic_scaffold_2_RagTag	CHH	OB	2	38	19	1	19	1
genome_hic_scaffold_2_RagTag	CHH	OB	2	39	28	1	28	1
genome_hic_scaffold_2_RagTag	CHH	OB	2	4	34	3	34	3
genome_hic_scaffold_2_RagTag	CHH	OB	2	40	25	0	25	0
genome_hic_scaffold_2_RagTag	CHH	OB	2	41	26	0	26	0
genome_hic_scaffold_2_RagTag	CHH	OB	2	42	32	0	32	0
genome_hic_scaffold_2_RagTag	CHH	OB	2	43	23	0	23	0
genome_hic_scaffold_2_RagTag	CHH	OB	2	44	32	1	32	1
genome_hic_scaffold_2_RagTag	CHH	OB	2	45	26	1	26	1
genome_hic_scaffold_2_RagTag	CHH	OB	2	46	24	0	24	0
genome_hic_scaffold_2_RagTag	CHH	OB	2	47	19	0	19	0
genome_hic_scaffold_2_RagTag	CHH	OB	2	48	18	0	18	0
genome_hic_scaffold_2_RagTag	CHH	OB	2	49	20	0	20	0
genome_hic_scaffold_2_RagTag	CHH	OB	2	5	26	0	26	0
genome_hic_scaffold_2_RagTag	CHH	OB	2	50	23	1	23	1
genome_hic_scaffold_2_RagTag	CHH	OB	2	51	26	2	26	2
genome_hic_scaffold_2_RagTag	CHH	OB	2	52	30	2	30	2
genome_hic_scaffold_2_RagTag	CHH	OB	2	53	17	0	17	0
genome_hic_scaffold_2_RagTag	CHH	OB	2	54	34	0	34	0
genome_hic_scaffold_2_RagTag	CHH	OB	2	55	25	0	25	0
genome_hic_scaffold_2_RagTag	CHH	OB	2	56	19	1	19	1
genome_hic_scaffold_2_RagTag	CHH	OB	2	57	34	1	34	1
genome_hic_scaffold_2_RagTag	CHH	OB	2	58	25	2	25	2
genome_hic_scaffold_2_RagTag	CHH	OB	2	59	32	0	32	0
genome_hic_scaffold_2_RagTag	CHH	OB	2	6	25	1	25	1
genome_hic_scaffold_2_RagTag	CHH	OB	2	60	31	1	31	1
genome_hic_scaffold_2_RagTag	CHH	OB	2	61	31	0	31	0
genome_hic_scaffold_2_RagTag	CHH	OB	2	62	25	0	25	0
genome_hic_scaffold_2_RagTag	CHH	OB	2	63	25	0	25	0
genome_hic_scaffold_2_RagTag	CHH	OB	2	64	20	0	20	0
genome_hic_scaffold_2_RagTag	CHH	OB	2	65	19	1	19	1
genome_hic_scaffold_2_RagTag	CHH	OB	2	66	19	1	19	1
genome_hic_scaffold_2_RagTag	CHH	OB	2	67	21	0	21	0
genome_hic_scaffold_2_RagTag	CHH	OB	2	68	23	1	23	1
genome_hic_scaffold_2_RagTag	CHH	OB	2	69	30	0	30	0
genome_hic_scaffold_2_RagTag	CHH	OB	2	7	25	1	25	1
genome_hic_scaffold_2_RagTag	CHH	OB	2	70	20	0	20	0
genome_hic_scaffold_2_RagTag	CHH	OB	2	71	28	1	28	1
genome_hic_scaffold_2_RagTag	CHH	OB	2	72	25	0	25	0
genome_hic_scaffold_2_RagTag	CHH	OB	2	73	28	0	28	0
genome_hic_scaffold_2_RagTag	CHH	OB	2	74	26	1	26	1
genome_hic_scaffold_2_RagTag	CHH	OB	2	75	19	0	19	0
genome_hic_scaffold_2_RagTag	CHH	OB	2	76	21	0	21	0
genome_hic_scaffold_2_RagTag	CHH	OB	2	8	27	2	27	2
genome_hic_scaffold_2_RagTag	CHH	OB	2	9	24	1	24	1
genome_hic_scaffold_2_RagTag	CHH	OT	1	1	40	8	40	8
genome_hic_scaffold_2_RagTag	CHH	OT	1	10	34	3	34	3
genome_hic_scaffold_2_RagTag	CHH	OT	1	11	38	0	38	0
genome_hic_scaffold_2_RagTag	CHH	OT	1	12	34	0	34	0
genome_hic_scaffold_2_RagTag	CHH	OT	1	13	36	2	36	2
genome_hic_scaffold_2_RagTag	CHH	OT	1	14	32	1	32	1
genome_hic_scaffold_2_RagTag	CHH	OT	1	15	42	0	42	0
genome_hic_scaffold_2_RagTag	CHH	OT	1	16	32	0	32	0
genome_hic_scaffold_2_RagTag	CHH	OT	1	17	30	1	30	1
genome_hic_scaffold_2_RagTag	CHH	OT	1	18	28	1	28	1
genome_hic_scaffold_2_RagTag	CHH	OT	1	19	43	1	43	1
genome_hic_scaffold_2_RagTag	CHH	OT	1	2	18	2	18	2
genome_hic_scaffold_2_RagTag	CHH	OT	1	20	36	2	36	2
genome_hic_scaffold_2_RagTag	CHH	OT	1	21	44	0	44	0
genome_hic_scaffold_2_RagTag	CHH	OT	1	22	31	3	31	3
genome_hic_scaffold_2_RagTag	CHH	OT	1	23	39	1	39	1
genome_hic_scaffold_2_RagTag	CHH	OT	1	24	33	1	33	1
genome_hic_scaffold_2_RagTag	CHH	OT	1	25	35	0	35	0
genome_hic_scaffold_2_RagTag	CHH	OT	1	26	35	0	35	0
genome_hic_scaffold_2_RagTag	CHH	OT	1	27	44	0	44	0
genome_hic_scaffold_2_RagTag	CHH	OT	1	28	35	1	35	1
genome_hic_scaffold_2_RagTag	CHH	OT	1	29	34	0	34	0
genome_hic_scaffold_2_RagTag	CHH	OT	1	3	38	3	38	3
genome_hic_scaffold_2_RagTag	CHH	OT	1	30	36	1	36	1
genome_hic_scaffold_2_RagTag	CHH	OT	1	31	37	4	37	4
genome_hic_scaffold_2_RagTag	CHH	OT	1	32	30	0	30	0
genome_hic_scaffold_2_RagTag	CHH	OT	1	33	35	1	35	1
genome_hic_scaffold_2_RagTag	CHH	OT	1	34	36	1	36	1
genome_hic_scaffold_2_RagTag	CHH	OT	1	35	35	0	35	0
genome_hic_scaffold_2_RagTag	CHH	OT	1	36	40	2	40	2
genome_hic_scaffold_2_RagTag	CHH	OT	1	37	27	0	27	0
genome_hic_scaffold_2_RagTag	CHH	OT	1	38	22	2	22	2
genome_hic_scaffold_2_RagTag	CHH	OT	1	39	31	1	31	1
genome_hic_scaffold_2_RagTag	CHH	OT	1	4	34	1	34	1
genome_hic_scaffold_2_RagTag	CHH	OT	1	40	37	1	37	1
genome_hic_scaffold_2_RagTag	CHH	OT	1	41	41	0	41	0
genome_hic_scaffold_2_RagTag	CHH	OT	1	42	26	3	26	3
genome_hic_scaffold_2_RagTag	CHH	OT	1	43	22	2	22	2
genome_hic_scaffold_2_RagTag	CHH	OT	1	44	37	1	37	1
genome_hic_scaffold_2_RagTag	CHH	OT	1	45	39	1	39	1
genome_hic_scaffold_2_RagTag	CHH	OT	1	46	35	2	35	2
genome_hic_scaffold_2_RagTag	CHH	OT	1	47	34	2	34	2
genome_hic_scaffold_2_RagTag	CHH	OT	1	48	40	0	40	0
genome_hic_scaffold_2_RagTag	CHH	OT	1	49	28	1	28	1
genome_hic_scaffold_2_RagTag	CHH	OT	1	5	41	0	41	0
genome_hic_scaffold_2_RagTag	CHH	OT	1	50	50	0	50	0
genome_hic_scaffold_2_RagTag	CHH	OT	1	51	33	2	33	2
genome_hic_scaffold_2_RagTag	CHH	OT	1	52	38	1	38	1
genome_hic_scaffold_2_RagTag	CHH	OT	1	53	35	2	35	2
genome_hic_scaffold_2_RagTag	CHH	OT	1	54	39	0	39	0
genome_hic_scaffold_2_RagTag	CHH	OT	1	55	33	0	33	0
genome_hic_scaffold_2_RagTag	CHH	OT	1	56	32	0	32	0
genome_hic_scaffold_2_RagTag	CHH	OT	1	57	34	0	34	0
genome_hic_scaffold_2_RagTag	CHH	OT	1	58	35	1	35	1
genome_hic_scaffold_2_RagTag	CHH	OT	1	59	27	2	27	2
genome_hic_scaffold_2_RagTag	CHH	OT	1	6	37	0	37	0
genome_hic_scaffold_2_RagTag	CHH	OT	1	60	35	0	35	0
genome_hic_scaffold_2_RagTag	CHH	OT	1	61	39	1	39	1
genome_hic_scaffold_2_RagTag	CHH	OT	1	62	39	0	39	0
genome_hic_scaffold_2_RagTag	CHH	OT	1	63	27	1	27	1
genome_hic_scaffold_2_RagTag	CHH	OT	1	64	36	0	36	0
genome_hic_scaffold_2_RagTag	CHH	OT	1	65	37	1	37	1
genome_hic_scaffold_2_RagTag	CHH	OT	1	66	38	1	38	1
genome_hic_scaffold_2_RagTag	CHH	OT	1	67	29	1	29	1
genome_hic_scaffold_2_RagTag	CHH	OT	1	68	32	2	32	2
genome_hic_scaffold_2_RagTag	CHH	OT	1	69	23	1	23	1
genome_hic_scaffold_2_RagTag	CHH	OT	1	7	29	2	29	2
genome_hic_scaffold_2_RagTag	CHH	OT	1	70	28	2	28	2
genome_hic_scaffold_2_RagTag	CHH	OT	1	71	39	0	39	0
genome_hic_scaffold_2_RagTag	CHH	OT	1	72	27	1	27	1
genome_hic_scaffold_2_RagTag	CHH	OT	1	73	38	1	38	1
genome_hic_scaffold_2_RagTag	CHH	OT	1	74	30	2	30	2
genome_hic_scaffold_2_RagTag	CHH	OT	1	75	25	0	25	0
genome_hic_scaffold_2_RagTag	CHH	OT	1	76	31	0	31	0
genome_hic_scaffold_2_RagTag	CHH	OT	1	8	44	0	44	0
genome_hic_scaffold_2_RagTag	CHH	OT	1	9	33	2	33	2
genome_hic_scaffold_2_RagTag	CHH	OT	2	1	30	0	30	0
genome_hic_scaffold_2_RagTag	CHH	OT	2	10	30	1	30	1
genome_hic_scaffold_2_RagTag	CHH	OT	2	11	37	0	37	0
genome_hic_scaffold_2_RagTag	CHH	OT	2	12	28	1	28	1
genome_hic_scaffold_2_RagTag	CHH	OT	2	13	32	0	32	0
genome_hic_scaffold_2_RagTag	CHH	OT	2	14	26	0	26	0
genome_hic_scaffold_2_RagTag	CHH	OT	2	15	32	0	32	0
genome_hic_scaffold_2_RagTag	CHH	OT	2	16	35	0	35	0
genome_hic_scaffold_2_RagTag	CHH	OT	2	17	27	1	27	1
genome_hic_scaffold_2_RagTag	CHH	OT	2	18	29	2	29	2
genome_hic_scaffold_2_RagTag	CHH	OT	2	19	32	1	32	1
genome_hic_scaffold_2_RagTag	CHH	OT	2	2	36	0	36	0
genome_hic_scaffold_2_RagTag	CHH	OT	2	20	37	1	37	1
genome_hic_scaffold_2_RagTag	CHH	OT	2	21	37	3	37	3
genome_hic_scaffold_2_RagTag	CHH	OT	2	22	41	2	41	2
genome_hic_scaffold_2_RagTag	CHH	OT	2	23	38	1	38	1
genome_hic_scaffold_2_RagTag	CHH	OT	2	24	47	0	47	0
genome_hic_scaffold_2_RagTag	CHH	OT	2	25	36	0	36	0
genome_hic_scaffold_2_RagTag	CHH	OT	2	26	40	3	40	3
genome_hic_scaffold_2_RagTag	CHH	OT	2	27	31	2	31	2
genome_hic_scaffold_2_RagTag	CHH	OT	2	28	43	1	43	1
genome_hic_scaffold_2_RagTag	CHH	OT	2	29	31	1	31	1
genome_hic_scaffold_2_RagTag	CHH	OT	2	3	39	0	39	0
genome_hic_scaffold_2_RagTag	CHH	OT	2	30	33	2	33	2
genome_hic_scaffold_2_RagTag	CHH	OT	2	31	36	0	36	0
genome_hic_scaffold_2_RagTag	CHH	OT	2	32	40	1	40	1
genome_hic_scaffold_2_RagTag	CHH	OT	2	33	42	1	42	1
genome_hic_scaffold_2_RagTag	CHH	OT	2	34	33	0	33	0
genome_hic_scaffold_2_RagTag	CHH	OT	2	35	39	0	39	0
genome_hic_scaffold_2_RagTag	CHH	OT	2	36	40	1	40	1
genome_hic_scaffold_2_RagTag	CHH	OT	2	37	34	2	34	2
genome_hic_scaffold_2_RagTag	CHH	OT	2	38	28	1	28	1
genome_hic_scaffold_2_RagTag	CHH	OT	2	39	31	2	31	2
genome_hic_scaffold_2_RagTag	CHH	OT	2	4	36	2	36	2
genome_hic_scaffold_2_RagTag	CHH	OT	2	40	35	2	35	2
genome_hic_scaffold_2_RagTag	CHH	OT	2	41	46	1	46	1
genome_hic_scaffold_2_RagTag	CHH	OT	2	42	47	0	47	0
genome_hic_scaffold_2_RagTag	CHH	OT	2	43	36	1	36	1
genome_hic_scaffold_2_RagTag	CHH	OT	2	44	37	1	37	1
genome_hic_scaffold_2_RagTag	CHH	OT	2	45	27	0	27	0
genome_hic_scaffold_2_RagTag	CHH	OT	2	46	38	2	38	2
genome_hic_scaffold_2_RagTag	CHH	OT	2	47	38	1	38	1
genome_hic_scaffold_2_RagTag	CHH	OT	2	48	31	3	31	3
genome_hic_scaffold_2_RagTag	CHH	OT	2	49	31	1	31	1
genome_hic_scaffold_2_RagTag	CHH	OT	2	5	40	1	40	1
genome_hic_scaffold_2_RagTag	CHH	OT	2	50	28	1	28	1
genome_hic_scaffold_2_RagTag	CHH	OT	2	51	33	1	33	1
genome_hic_scaffold_2_RagTag	CHH	OT	2	52	38	2	38	2
genome_hic_scaffold_2_RagTag	CHH	OT	2	53	34	3	34	3
genome_hic_scaffold_2_RagTag	CHH	OT	2	54	31	0	31	0
genome_hic_scaffold_2_RagTag	CHH	OT	2	55	37	2	37	2
genome_hic_scaffold_2_RagTag	CHH	OT	2	56	26	0	26	0
genome_hic_scaffold_2_RagTag	CHH	OT	2	57	29	1	29	1
genome_hic_scaffold_2_RagTag	CHH	OT	2	58	31	2	31	2
genome_hic_scaffold_2_RagTag	CHH	OT	2	59	29	1	29	1
genome_hic_scaffold_2_RagTag	CHH	OT	2	6	30	0	30	0
genome_hic_scaffold_2_RagTag	CHH	OT	2	60	27	2	27	2
genome_hic_scaffold_2_RagTag	CHH	OT	2	61	26	1	26	1
genome_hic_scaffold_2_RagTag	CHH	OT	2	62	25	2	25	2
genome_hic_scaffold_2_RagTag	CHH	OT	2	63	29	2	29	2
genome_hic_scaffold_2_RagTag	CHH	OT	2	64	27	0	27	0
genome_hic_scaffold_2_RagTag	CHH	OT	2	65	29	1	29	1
genome_hic_scaffold_2_RagTag	CHH	OT	2	66	31	1	31	1
genome_hic_scaffold_2_RagTag	CHH	OT	2	67	23	1	23	1
genome_hic_scaffold_2_RagTag	CHH	OT	2	68	29	0	29	0
genome_hic_scaffold_2_RagTag	CHH	OT	2	69	28	0	28	0
genome_hic_scaffold_2_RagTag	CHH	OT	2	7	36	1	36	1
genome_hic_scaffold_2_RagTag	CHH	OT	2	70	35	1	35	1
genome_hic_scaffold_2_RagTag	CHH	OT	2	71	39	4	39	4
genome_hic_scaffold_2_RagTag	CHH	OT	2	72	41	2	41	2
genome_hic_scaffold_2_RagTag	CHH	OT	2	73	31	2	31	2
genome_hic_scaffold_2_RagTag	CHH	OT	2	74	22	1	22	1
genome_hic_scaffold_2_RagTag	CHH	OT	2	75	15	2	15	2
genome_hic_scaffold_2_RagTag	CHH	OT	2	76	9	1	9	1
genome_hic_scaffold_2_RagTag	CHH	OT	2	8	28	1	28	1
genome_hic_scaffold_2_RagTag	CHH	OT	2	9	35	2	35	2
genome_hic_scaffold_2_RagTag	CHG	OB	1	1	20	0	20	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	10	12	0	12	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	11	11	0	11	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	12	11	1	11	1
genome_hic_scaffold_2_RagTag	CHG	OB	1	13	6	1	6	1
genome_hic_scaffold_2_RagTag	CHG	OB	1	14	6	1	6	1
genome_hic_scaffold_2_RagTag	CHG	OB	1	15	10	0	10	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	16	6	0	6	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	17	4	1	4	1
genome_hic_scaffold_2_RagTag	CHG	OB	1	18	12	0	12	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	19	13	0	13	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	20	15	0	15	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	21	6	1	6	1
genome_hic_scaffold_2_RagTag	CHG	OB	1	22	10	2	10	2
genome_hic_scaffold_2_RagTag	CHG	OB	1	23	9	0	9	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	24	7	0	7	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	25	11	0	11	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	26	14	0	14	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	27	7	0	7	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	28	8	0	8	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	29	9	0	9	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	3	4	0	4	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	30	9	0	9	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	31	7	0	7	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	32	8	0	8	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	33	11	0	11	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	34	11	0	11	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	35	9	1	9	1
genome_hic_scaffold_2_RagTag	CHG	OB	1	36	10	0	10	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	37	8	0	8	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	38	10	0	10	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	39	11	0	11	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	4	10	0	10	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	40	7	0	7	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	41	8	0	8	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	42	12	0	12	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	43	12	1	12	1
genome_hic_scaffold_2_RagTag	CHG	OB	1	44	11	1	11	1
genome_hic_scaffold_2_RagTag	CHG	OB	1	45	5	1	5	1
genome_hic_scaffold_2_RagTag	CHG	OB	1	46	12	0	12	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	47	13	0	13	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	48	8	1	8	1
genome_hic_scaffold_2_RagTag	CHG	OB	1	49	8	2	8	2
genome_hic_scaffold_2_RagTag	CHG	OB	1	5	11	0	11	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	50	10	0	10	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	51	8	0	8	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	52	13	1	13	1
genome_hic_scaffold_2_RagTag	CHG	OB	1	53	8	1	8	1
genome_hic_scaffold_2_RagTag	CHG	OB	1	54	9	0	9	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	55	6	0	6	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	56	5	0	5	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	57	9	0	9	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	58	6	1	6	1
genome_hic_scaffold_2_RagTag	CHG	OB	1	59	5	0	5	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	6	5	0	5	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	61	8	0	8	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	62	5	0	5	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	63	4	0	4	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	64	10	0	10	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	65	7	1	7	1
genome_hic_scaffold_2_RagTag	CHG	OB	1	66	5	0	5	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	67	13	0	13	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	68	9	0	9	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	69	9	0	9	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	7	10	0	10	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	70	3	0	3	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	71	14	0	14	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	72	4	0	4	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	73	6	0	6	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	74	8	1	8	1
genome_hic_scaffold_2_RagTag	CHG	OB	1	75	6	1	6	1
genome_hic_scaffold_2_RagTag	CHG	OB	1	76	9	0	9	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	8	6	0	6	0
genome_hic_scaffold_2_RagTag	CHG	OB	1	9	6	0	6	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	1	4	2	4	2
genome_hic_scaffold_2_RagTag	CHG	OB	2	10	9	1	9	1
genome_hic_scaffold_2_RagTag	CHG	OB	2	11	10	0	10	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	12	9	0	9	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	13	7	0	7	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	14	9	0	9	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	15	4	1	4	1
genome_hic_scaffold_2_RagTag	CHG	OB	2	16	6	1	6	1
genome_hic_scaffold_2_RagTag	CHG	OB	2	17	8	0	8	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	18	9	0	9	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	19	7	0	7	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	2	6	0	6	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	20	12	0	12	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	21	6	0	6	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	22	5	1	5	1
genome_hic_scaffold_2_RagTag	CHG	OB	2	23	5	0	5	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	24	8	1	8	1
genome_hic_scaffold_2_RagTag	CHG	OB	2	25	5	0	5	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	26	9	0	9	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	27	4	0	4	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	28	7	1	7	1
genome_hic_scaffold_2_RagTag	CHG	OB	2	29	6	0	6	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	3	11	0	11	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	30	11	0	11	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	31	14	1	14	1
genome_hic_scaffold_2_RagTag	CHG	OB	2	32	8	1	8	1
genome_hic_scaffold_2_RagTag	CHG	OB	2	33	9	0	9	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	34	9	1	9	1
genome_hic_scaffold_2_RagTag	CHG	OB	2	35	6	0	6	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	36	7	0	7	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	37	9	0	9	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	38	12	0	12	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	39	9	0	9	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	4	3	0	3	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	40	13	0	13	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	41	7	0	7	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	42	6	1	6	1
genome_hic_scaffold_2_RagTag	CHG	OB	2	43	10	0	10	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	44	6	0	6	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	45	8	0	8	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	46	8	0	8	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	47	15	0	15	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	48	13	0	13	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	49	10	1	10	1
genome_hic_scaffold_2_RagTag	CHG	OB	2	5	8	0	8	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	50	9	0	9	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	51	9	0	9	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	52	14	0	14	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	53	7	1	7	1
genome_hic_scaffold_2_RagTag	CHG	OB	2	54	8	0	8	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	55	8	0	8	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	56	7	0	7	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	57	11	1	11	1
genome_hic_scaffold_2_RagTag	CHG	OB	2	58	10	0	10	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	59	5	0	5	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	6	7	3	7	3
genome_hic_scaffold_2_RagTag	CHG	OB	2	60	11	0	11	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	61	12	0	12	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	62	14	0	14	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	63	6	0	6	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	64	5	1	5	1
genome_hic_scaffold_2_RagTag	CHG	OB	2	65	8	1	8	1
genome_hic_scaffold_2_RagTag	CHG	OB	2	66	9	0	9	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	67	8	1	8	1
genome_hic_scaffold_2_RagTag	CHG	OB	2	68	6	1	6	1
genome_hic_scaffold_2_RagTag	CHG	OB	2	69	7	0	7	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	7	6	0	6	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	70	13	0	13	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	71	9	0	9	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	72	10	0	10	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	73	11	0	11	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	74	10	0	10	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	75	8	1	8	1
genome_hic_scaffold_2_RagTag	CHG	OB	2	76	3	0	3	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	8	9	0	9	0
genome_hic_scaffold_2_RagTag	CHG	OB	2	9	9	0	9	0
